MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
  225   579   225     2.126812E+02     1.799596E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  226   581   226     3.589147E+02     1.044365E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  227   584   227     1.685189E+02     1.065586E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  228   585   228     1.235793E+05     1.343710E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  229   588   229     1.712668E+02     1.832066E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  230   590   230     2.607317E+02     1.704431E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  231   593   231     2.372405E+02     1.083600E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  232   596   232     1.681181E+02     1.081651E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  233   598   233     3.825709E+03     1.141670E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  234   601   234     1.683233E+02     1.446002E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  235   603   235     7.662073E+04     1.362440E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  236   606   236     2.288436E+02     1.150756E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  237   609   237     1.732507E+02     1.157674E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  238   611   238     1.367311E+04     8.017824E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  239   614   239     1.689213E+02     9.776221E+00     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  240   616   240     1.187596E+05     1.001723E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  241   619   241     1.797880E+02     1.069954E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  242   621   242     4.110666E+03     1.230721E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  243   624   243     1.809546E+02     1.503878E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
  244   627   244     1.780069E+02     1.483648E+01     0.000000E+00     0.000000E+00     0.000000E+00     1.000000E+00 
